window_id	chrom	start	end	split	mark	target_base	npz_path	known_frac	methylated_frac_known	n_reads_used
chr1:103000000-104000000	chr1	103000000	104000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr1_103000000_104000000.npz	0.170912	0.000099	3817
chr1:104000000-105000000	chr1	104000000	105000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr1_104000000_105000000.npz	0.174412	0.000000	4676
chr1:105000000-106000000	chr1	105000000	106000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr1_105000000_106000000.npz	0.169650	0.000006	4792
chr1:106000000-107000000	chr1	106000000	107000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr1_106000000_107000000.npz	0.175045	0.000000	4758
chr1:107000000-108000000	chr1	107000000	108000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr1_107000000_108000000.npz	0.191120	0.000000	4964
chr1:108000000-109000000	chr1	108000000	109000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr1_108000000_109000000.npz	0.199229	0.000010	4855
chr1:109000000-110000000	chr1	109000000	110000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr1_109000000_110000000.npz	0.223551	0.000004	4874
chr1:110000000-111000000	chr1	110000000	111000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr1_110000000_111000000.npz	0.217667	0.000018	4919
chr1:111000000-112000000	chr1	111000000	112000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr1_111000000_112000000.npz	0.208662	0.000010	5001
chr1:112000000-113000000	chr1	112000000	113000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr1_112000000_113000000.npz	0.215126	0.000000	4779
chr1:113000000-114000000	chr1	113000000	114000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr1_113000000_114000000.npz	0.194834	0.000021	4884
chr1:114000000-115000000	chr1	114000000	115000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr1_114000000_115000000.npz	0.202221	0.000005	4814
chr1:115000000-116000000	chr1	115000000	116000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr1_115000000_116000000.npz	0.204949	0.000000	4589
chr1:116000000-117000000	chr1	116000000	117000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr1_116000000_117000000.npz	0.214763	0.000000	4806
chr1:117000000-118000000	chr1	117000000	118000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr1_117000000_118000000.npz	0.196848	0.000010	4851
chr1:118000000-119000000	chr1	118000000	119000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr1_118000000_119000000.npz	0.188549	0.000005	4822
chr1:119000000-120000000	chr1	119000000	120000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr1_119000000_120000000.npz	0.207961	0.000010	4786
chr1:120000000-121000000	chr1	120000000	121000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr1_120000000_121000000.npz	0.199368	0.000070	4816
chr1:121000000-122000000	chr1	121000000	122000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr1_121000000_122000000.npz	0.196817	0.000000	5097
chr1:122000000-123000000	chr1	122000000	123000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr1_122000000_123000000.npz	0.155293	0.000567	2548
chr1:123000000-124000000	chr1	123000000	124000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr1_123000000_124000000.npz	0.156906	0.000574	3396
chr1:124000000-125000000	chr1	124000000	125000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr1_124000000_125000000.npz	0.174983	0.000880	2602
chr1:125000000-126000000	chr1	125000000	126000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr1_125000000_126000000.npz	0.182401	0.000356	2573
chr1:126000000-127000000	chr1	126000000	127000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr1_126000000_127000000.npz	0.190419	0.000079	5346
chr1:127000000-128000000	chr1	127000000	128000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr1_127000000_128000000.npz	0.171164	0.003727	7937
chr1:128000000-129000000	chr1	128000000	129000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr1_128000000_129000000.npz	0.213893	0.000187	11378
chr1:129000000-130000000	chr1	129000000	130000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr1_129000000_130000000.npz	0.104069	0.003776	4785
chr1:130000000-131000000	chr1	130000000	131000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr1_130000000_131000000.npz	0.068994	0.011958	2792
chr1:131000000-132000000	chr1	131000000	132000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr1_131000000_132000000.npz	0.035425	0.010416	721
chr1:132000000-133000000	chr1	132000000	133000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr1_132000000_133000000.npz	0.058751	0.006774	1556
chr1:133000000-134000000	chr1	133000000	134000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr1_133000000_134000000.npz	0.067167	0.006149	1793
chr1:134000000-135000000	chr1	134000000	135000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr1_134000000_135000000.npz	0.084314	0.006986	2679
chr1:135000000-136000000	chr1	135000000	136000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr1_135000000_136000000.npz	0.049729	0.020350	806
chr1:136000000-137000000	chr1	136000000	137000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr1_136000000_137000000.npz	0.048391	0.008514	1296
chr1:137000000-138000000	chr1	137000000	138000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr1_137000000_138000000.npz	0.055203	0.011050	1681
chr1:138000000-139000000	chr1	138000000	139000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr1_138000000_139000000.npz	0.049749	0.010674	2038
chr1:139000000-140000000	chr1	139000000	140000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr1_139000000_140000000.npz	0.047188	0.009218	2350
chr1:140000000-141000000	chr1	140000000	141000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr1_140000000_141000000.npz	0.094693	0.003738	5698
chr1:141000000-142000000	chr1	141000000	142000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr1_141000000_142000000.npz	0.090092	0.004828	4261
chr1:142000000-143000000	chr1	142000000	143000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr1_142000000_143000000.npz	0.185499	0.000480	5807
chr1:143000000-144000000	chr1	143000000	144000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr1_143000000_144000000.npz	0.213999	0.000014	5281
chr1:144000000-145000000	chr1	144000000	145000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr1_144000000_145000000.npz	0.212404	0.000000	5073
chr1:145000000-146000000	chr1	145000000	146000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr1_145000000_146000000.npz	0.203426	0.000054	4764
chr1:146000000-147000000	chr1	146000000	147000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr1_146000000_147000000.npz	0.203352	0.000000	5036
chr1:147000000-148000000	chr1	147000000	148000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr1_147000000_148000000.npz	0.203625	0.000015	4766
chr1:148000000-149000000	chr1	148000000	149000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr1_148000000_149000000.npz	0.204160	0.000000	4816
chr1:149000000-150000000	chr1	149000000	150000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr1_149000000_150000000.npz	0.211413	0.000071	4836
chr1:150000000-151000000	chr1	150000000	151000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr1_150000000_151000000.npz	0.223711	0.000027	4686
chr1:151000000-152000000	chr1	151000000	152000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr1_151000000_152000000.npz	0.205002	0.000000	4723
chr1:152000000-153000000	chr1	152000000	153000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr1_152000000_153000000.npz	0.223883	0.000049	4797
chr1:153000000-154000000	chr1	153000000	154000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr1_153000000_154000000.npz	0.225063	0.000009	4936
chr1:154000000-155000000	chr1	154000000	155000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr1_154000000_155000000.npz	0.231984	0.000108	4754
chr1:155000000-156000000	chr1	155000000	156000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr1_155000000_156000000.npz	0.247113	0.000020	4942
chr1:156000000-157000000	chr1	156000000	157000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr1_156000000_157000000.npz	0.213559	0.000009	4894
chr1:157000000-158000000	chr1	157000000	158000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr1_157000000_158000000.npz	0.196895	0.000010	4781
chr1:158000000-159000000	chr1	158000000	159000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr1_158000000_159000000.npz	0.199895	0.000000	4840
chr1:159000000-160000000	chr1	159000000	160000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr1_159000000_160000000.npz	0.220931	0.000009	5202
chr1:160000000-161000000	chr1	160000000	161000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr1_160000000_161000000.npz	0.233196	0.000172	4258
chr1:161000000-162000000	chr1	161000000	162000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr1_161000000_162000000.npz	0.200301	0.000005	4867
chr1:162000000-163000000	chr1	162000000	163000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr1_162000000_163000000.npz	0.189770	0.000000	4750
chr1:163000000-164000000	chr1	163000000	164000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr1_163000000_164000000.npz	0.189846	0.000000	4497
chr1:164000000-165000000	chr1	164000000	165000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr1_164000000_165000000.npz	0.210045	0.000000	4695
chr1:165000000-166000000	chr1	165000000	166000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr1_165000000_166000000.npz	0.199344	0.000000	4713
chr1:166000000-167000000	chr1	166000000	167000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr1_166000000_167000000.npz	0.203513	0.000005	4973
chr1:167000000-168000000	chr1	167000000	168000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr1_167000000_168000000.npz	0.196646	0.000031	4906
chr1:168000000-169000000	chr1	168000000	169000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr1_168000000_169000000.npz	0.193196	0.000005	4884
chr1:169000000-170000000	chr1	169000000	170000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr1_169000000_170000000.npz	0.188185	0.000005	4813
chr1:170000000-171000000	chr1	170000000	171000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr1_170000000_171000000.npz	0.193538	0.000026	4837
chr1:171000000-172000000	chr1	171000000	172000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr1_171000000_172000000.npz	0.185845	0.000011	4983
chr1:172000000-173000000	chr1	172000000	173000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr1_172000000_173000000.npz	0.195108	0.000005	4927
chr1:173000000-174000000	chr1	173000000	174000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr1_173000000_174000000.npz	0.185326	0.000032	4940
chr1:174000000-175000000	chr1	174000000	175000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr1_174000000_175000000.npz	0.201067	0.000005	4898
chr1:175000000-176000000	chr1	175000000	176000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr1_175000000_176000000.npz	0.197012	0.000005	4543
chr1:176000000-177000000	chr1	176000000	177000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr1_176000000_177000000.npz	0.200782	0.000000	4736
chr1:177000000-178000000	chr1	177000000	178000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr1_177000000_178000000.npz	0.200763	0.000000	4798
chr1:178000000-179000000	chr1	178000000	179000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr1_178000000_179000000.npz	0.194473	0.000031	4757
chr1:179000000-180000000	chr1	179000000	180000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr1_179000000_180000000.npz	0.199076	0.000025	4775
