window_id	chrom	start	end	split	mark	target_base	npz_path	known_frac	methylated_frac_known	n_reads_used
chr1:103000000-104000000	chr1	103000000	104000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr1_103000000_104000000.npz	0.165455	0.000429	3997
chr1:104000000-105000000	chr1	104000000	105000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr1_104000000_105000000.npz	0.168540	0.000012	4843
chr1:105000000-106000000	chr1	105000000	106000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr1_105000000_106000000.npz	0.165878	0.000000	4692
chr1:106000000-107000000	chr1	106000000	107000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr1_106000000_107000000.npz	0.171151	0.000006	4693
chr1:107000000-108000000	chr1	107000000	108000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr1_107000000_108000000.npz	0.185708	0.000005	4772
chr1:108000000-109000000	chr1	108000000	109000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr1_108000000_109000000.npz	0.189872	0.000063	4743
chr1:109000000-110000000	chr1	109000000	110000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr1_109000000_110000000.npz	0.205451	0.000019	4709
chr1:110000000-111000000	chr1	110000000	111000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr1_110000000_111000000.npz	0.205993	0.000053	4645
chr1:111000000-112000000	chr1	111000000	112000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr1_111000000_112000000.npz	0.200240	0.000030	4873
chr1:112000000-113000000	chr1	112000000	113000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr1_112000000_113000000.npz	0.203740	0.000059	4732
chr1:113000000-114000000	chr1	113000000	114000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr1_113000000_114000000.npz	0.184244	0.000092	4865
chr1:114000000-115000000	chr1	114000000	115000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr1_114000000_115000000.npz	0.195395	0.000020	4818
chr1:115000000-116000000	chr1	115000000	116000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr1_115000000_116000000.npz	0.197575	0.000010	4649
chr1:116000000-117000000	chr1	116000000	117000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr1_116000000_117000000.npz	0.204782	0.000015	4732
chr1:117000000-118000000	chr1	117000000	118000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr1_117000000_118000000.npz	0.188897	0.000079	4688
chr1:118000000-119000000	chr1	118000000	119000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr1_118000000_119000000.npz	0.184167	0.000005	4744
chr1:119000000-120000000	chr1	119000000	120000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr1_119000000_120000000.npz	0.198414	0.000030	4714
chr1:120000000-121000000	chr1	120000000	121000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr1_120000000_121000000.npz	0.191536	0.000052	4759
chr1:121000000-122000000	chr1	121000000	122000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr1_121000000_122000000.npz	0.179183	0.000061	5103
chr1:122000000-123000000	chr1	122000000	123000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr1_122000000_123000000.npz	0.130136	0.002736	2533
chr1:123000000-124000000	chr1	123000000	124000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr1_123000000_124000000.npz	0.141435	0.003337	3271
chr1:124000000-125000000	chr1	124000000	125000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr1_124000000_125000000.npz	0.156261	0.002771	2529
chr1:125000000-126000000	chr1	125000000	126000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr1_125000000_126000000.npz	0.154310	0.001931	2539
chr1:126000000-127000000	chr1	126000000	127000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr1_126000000_127000000.npz	0.153770	0.000728	5314
chr1:127000000-128000000	chr1	127000000	128000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr1_127000000_128000000.npz	0.139897	0.010458	7946
chr1:128000000-129000000	chr1	128000000	129000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr1_128000000_129000000.npz	0.170927	0.000825	11227
chr1:129000000-130000000	chr1	129000000	130000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr1_129000000_130000000.npz	0.051209	0.080708	5070
chr1:130000000-131000000	chr1	130000000	131000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr1_130000000_131000000.npz	0.052668	0.032012	2827
chr1:131000000-132000000	chr1	131000000	132000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr1_131000000_132000000.npz	0.023946	0.031780	556
chr1:132000000-133000000	chr1	132000000	133000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr1_132000000_133000000.npz	0.045199	0.028474	1576
chr1:133000000-134000000	chr1	133000000	134000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr1_133000000_134000000.npz	0.050755	0.028805	1736
chr1:134000000-135000000	chr1	134000000	135000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr1_134000000_135000000.npz	0.062359	0.035664	2601
chr1:135000000-136000000	chr1	135000000	136000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr1_135000000_136000000.npz	0.032045	0.068591	833
chr1:136000000-137000000	chr1	136000000	137000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr1_136000000_137000000.npz	0.033933	0.087437	1300
chr1:137000000-138000000	chr1	137000000	138000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr1_137000000_138000000.npz	0.035609	0.083743	1647
chr1:138000000-139000000	chr1	138000000	139000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr1_138000000_139000000.npz	0.041004	0.042289	2026
chr1:139000000-140000000	chr1	139000000	140000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr1_139000000_140000000.npz	0.035535	0.069453	2332
chr1:140000000-141000000	chr1	140000000	141000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr1_140000000_141000000.npz	0.064072	0.026860	5682
chr1:141000000-142000000	chr1	141000000	142000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr1_141000000_142000000.npz	0.065069	0.019333	4148
chr1:142000000-143000000	chr1	142000000	143000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr1_142000000_143000000.npz	0.172968	0.000445	5513
chr1:143000000-144000000	chr1	143000000	144000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr1_143000000_144000000.npz	0.203295	0.000059	5238
chr1:144000000-145000000	chr1	144000000	145000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr1_144000000_145000000.npz	0.201389	0.000154	4984
chr1:145000000-146000000	chr1	145000000	146000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr1_145000000_146000000.npz	0.191901	0.000641	4605
chr1:146000000-147000000	chr1	146000000	147000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr1_146000000_147000000.npz	0.194487	0.000015	5116
chr1:147000000-148000000	chr1	147000000	148000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr1_147000000_148000000.npz	0.196142	0.000005	4560
chr1:148000000-149000000	chr1	148000000	149000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr1_148000000_149000000.npz	0.194574	0.000041	4701
chr1:149000000-150000000	chr1	149000000	150000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr1_149000000_150000000.npz	0.197495	0.000268	4843
chr1:150000000-151000000	chr1	150000000	151000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr1_150000000_151000000.npz	0.209430	0.000334	4519
chr1:151000000-152000000	chr1	151000000	152000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr1_151000000_152000000.npz	0.196710	0.000025	4517
chr1:152000000-153000000	chr1	152000000	153000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr1_152000000_153000000.npz	0.214151	0.000037	4540
chr1:153000000-154000000	chr1	153000000	154000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr1_153000000_154000000.npz	0.210313	0.000048	4764
chr1:154000000-155000000	chr1	154000000	155000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr1_154000000_155000000.npz	0.217829	0.000170	4725
chr1:155000000-156000000	chr1	155000000	156000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr1_155000000_156000000.npz	0.226830	0.000062	4673
chr1:156000000-157000000	chr1	156000000	157000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr1_156000000_157000000.npz	0.205685	0.000005	4781
chr1:157000000-158000000	chr1	157000000	158000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr1_157000000_158000000.npz	0.190350	0.000011	4653
chr1:158000000-159000000	chr1	158000000	159000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr1_158000000_159000000.npz	0.193883	0.000005	4767
chr1:159000000-160000000	chr1	159000000	160000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr1_159000000_160000000.npz	0.213214	0.000019	4873
chr1:160000000-161000000	chr1	160000000	161000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr1_160000000_161000000.npz	0.221151	0.000181	4117
chr1:161000000-162000000	chr1	161000000	162000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr1_161000000_162000000.npz	0.190826	0.000031	4849
chr1:162000000-163000000	chr1	162000000	163000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr1_162000000_163000000.npz	0.183168	0.000000	4772
chr1:163000000-164000000	chr1	163000000	164000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr1_163000000_164000000.npz	0.184995	0.000000	4490
chr1:164000000-165000000	chr1	164000000	165000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr1_164000000_165000000.npz	0.204816	0.000000	4582
chr1:165000000-166000000	chr1	165000000	166000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr1_165000000_166000000.npz	0.192377	0.000036	4786
chr1:166000000-167000000	chr1	166000000	167000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr1_166000000_167000000.npz	0.197145	0.000041	4719
chr1:167000000-168000000	chr1	167000000	168000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr1_167000000_168000000.npz	0.188084	0.000080	4716
chr1:168000000-169000000	chr1	168000000	169000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr1_168000000_169000000.npz	0.183589	0.000000	4808
chr1:169000000-170000000	chr1	169000000	170000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr1_169000000_170000000.npz	0.181991	0.000011	4792
chr1:170000000-171000000	chr1	170000000	171000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr1_170000000_171000000.npz	0.181948	0.000027	4670
chr1:171000000-172000000	chr1	171000000	172000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr1_171000000_172000000.npz	0.179536	0.000028	4975
chr1:172000000-173000000	chr1	172000000	173000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr1_172000000_173000000.npz	0.187185	0.000021	4843
chr1:173000000-174000000	chr1	173000000	174000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr1_173000000_174000000.npz	0.176167	0.000108	4825
chr1:174000000-175000000	chr1	174000000	175000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr1_174000000_175000000.npz	0.189696	0.000063	4741
chr1:175000000-176000000	chr1	175000000	176000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr1_175000000_176000000.npz	0.188644	0.000064	4828
chr1:176000000-177000000	chr1	176000000	177000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr1_176000000_177000000.npz	0.194774	0.000031	4426
chr1:177000000-178000000	chr1	177000000	178000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr1_177000000_178000000.npz	0.193197	0.000036	4641
chr1:178000000-179000000	chr1	178000000	179000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr1_178000000_179000000.npz	0.182213	0.000192	4688
chr1:179000000-180000000	chr1	179000000	180000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr1_179000000_180000000.npz	0.187728	0.000091	4793
chr1:180000000-181000000	chr1	180000000	181000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr1_180000000_181000000.npz	0.196789	0.000066	4758
chr1:181000000-182000000	chr1	181000000	182000000	train	h3k27ac	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27ac_C/h3k27ac_C_labels/chr1_181000000_182000000.npz	0.197545	0.000046	4585
